timestamp,open,high,low,close,volume,t,oi
2022-04-01 07:06:00,17464.75,17464.75,17464.75,17464.75,0,1648776960,0
2022-04-01 07:07:00,17464.75,17464.75,17464.75,17464.75,0,1648777020,0
2022-04-01 07:09:00,17464.75,17464.75,17464.75,17464.75,0,1648777140,0
2022-04-01 07:10:00,17464.75,17464.75,17464.75,17464.75,0,1648777200,0
2022-04-01 07:11:00,17464.75,17464.75,17464.75,17464.75,0,1648777260,0
2022-04-01 07:12:00,17464.75,17464.75,17464.75,17464.75,0,1648777320,0
2022-04-01 07:13:00,17464.75,17464.75,17464.75,17464.75,0,1648777380,0
2022-04-01 07:14:00,17464.75,17464.75,17464.75,17464.75,0,1648777440,0
2022-04-01 07:15:00,17464.75,17464.75,17464.75,17464.75,0,1648777500,0
2022-04-01 07:16:00,17464.75,17464.75,17464.75,17464.75,0,1648777560,0
2022-04-01 07:17:00,17464.75,17464.75,17464.75,17464.75,0,1648777620,0
2022-04-01 07:18:00,17464.75,17464.75,17464.75,17464.75,0,1648777680,0
2022-04-01 07:19:00,17464.75,17464.75,17464.75,17464.75,0,1648777740,0
2022-04-01 07:20:00,17464.75,17464.75,17464.75,17464.75,0,1648777800,0
2022-04-01 07:21:00,17464.75,17464.75,17464.75,17464.75,0,1648777860,0
2022-04-01 07:22:00,17464.75,17464.75,17464.75,17464.75,0,1648777920,0
2022-04-01 07:23:00,17464.75,17464.75,17464.75,17464.75,0,1648777980,0
2022-04-01 07:24:00,17464.75,17464.75,17464.75,17464.75,0,1648778040,0
2022-04-01 07:25:00,17464.75,17464.75,17464.75,17464.75,0,1648778100,0
2022-04-01 07:26:00,17464.75,17464.75,17464.75,17464.75,0,1648778160,0
2022-04-01 07:27:00,17464.75,17464.75,17464.75,17464.75,0,1648778220,0
2022-04-01 07:28:00,17464.75,17464.75,17464.75,17464.75,0,1648778280,0
2022-04-01 07:29:00,17464.75,17464.75,17464.75,17464.75,0,1648778340,0
2022-04-01 07:30:00,17464.75,17464.75,17464.75,17464.75,0,1648778400,0
2022-04-01 07:31:00,17464.75,17464.75,17464.75,17464.75,0,1648778460,0
2022-04-01 07:32:00,17464.75,17464.75,17464.75,17464.75,0,1648778520,0
2022-04-01 07:33:00,17464.75,17464.75,17464.75,17464.75,0,1648778580,0
2022-04-01 07:34:00,17464.75,17464.75,17464.75,17464.75,0,1648778640,0
2022-04-01 07:35:00,17464.75,17464.75,17464.75,17464.75,0,1648778700,0
2022-04-01 07:36:00,17464.75,17464.75,17464.75,17464.75,0,1648778760,0
2022-04-01 07:37:00,17464.75,17464.75,17464.75,17464.75,0,1648778820,0
2022-04-01 07:38:00,17464.75,17464.75,17464.75,17464.75,0,1648778880,0
2022-04-01 07:39:00,17464.75,17464.75,17464.75,17464.75,0,1648778940,0
2022-04-01 07:40:00,17464.75,17464.75,17464.75,17464.75,0,1648779000,0
2022-04-01 07:41:00,17464.75,17464.75,17464.75,17464.75,0,1648779060,0
2022-04-01 07:42:00,17464.75,17464.75,17464.75,17464.75,0,1648779120,0
2022-04-01 07:43:00,17464.75,17464.75,17464.75,17464.75,0,1648779180,0
2022-04-01 07:44:00,17464.75,17464.75,17464.75,17464.75,0,1648779240,0
2022-04-01 07:45:00,17464.75,17464.75,17464.75,17464.75,0,1648779300,0
2022-04-01 07:46:00,17464.75,17464.75,17464.75,17464.75,0,1648779360,0
2022-04-01 07:47:00,17464.75,17464.75,17464.75,17464.75,0,1648779420,0
2022-04-01 07:48:00,17464.75,17464.75,17464.75,17464.75,0,1648779480,0
2022-04-01 07:49:00,17464.75,17464.75,17464.75,17464.75,0,1648779540,0
2022-04-01 07:50:00,17464.75,17464.75,17464.75,17464.75,0,1648779600,0
2022-04-01 07:51:00,17464.75,17464.75,17464.75,17464.75,0,1648779660,0
2022-04-01 07:52:00,17464.75,17464.75,17464.75,17464.75,0,1648779720,0
2022-04-01 07:53:00,17464.75,17464.75,17464.75,17464.75,0,1648779780,0
2022-04-01 07:54:00,17464.75,17464.75,17464.75,17464.75,0,1648779840,0
2022-04-01 07:55:00,17464.75,17464.75,17464.75,17464.75,0,1648779900,0
2022-04-01 07:56:00,17464.75,17464.75,17464.75,17464.75,0,1648779960,0
2022-04-01 07:57:00,17464.75,17464.75,17464.75,17464.75,0,1648780020,0
2022-04-01 07:58:00,17464.75,17464.75,17464.75,17464.75,0,1648780080,0
2022-04-01 07:59:00,17464.75,17464.75,17464.75,17464.75,0,1648780140,0
2022-04-01 08:00:00,17464.75,17464.75,17464.75,17464.75,0,1648780200,0
2022-04-01 08:01:00,17464.75,17464.75,17464.75,17464.75,0,1648780260,0
2022-04-01 08:02:00,17464.75,17464.75,17464.75,17464.75,0,1648780320,0
2022-04-01 08:03:00,17464.75,17464.75,17464.75,17464.75,0,1648780380,0
2022-04-01 08:04:00,17464.75,17464.75,17464.75,17464.75,0,1648780440,0
2022-04-01 08:05:00,17464.75,17464.75,17464.75,17464.75,0,1648780500,0
2022-04-01 08:06:00,17464.75,17464.75,17464.75,17464.75,0,1648780560,0
2022-04-01 08:07:00,17464.75,17464.75,17464.75,17464.75,0,1648780620,0
2022-04-01 08:08:00,17464.75,17464.75,17464.75,17464.75,0,1648780680,0
2022-04-01 08:09:00,17464.75,17464.75,17464.75,17464.75,0,1648780740,0
2022-04-01 08:10:00,17464.75,17464.75,17464.75,17464.75,0,1648780800,0
2022-04-01 08:11:00,17464.75,17464.75,17464.75,17464.75,0,1648780860,0
2022-04-01 08:12:00,17464.75,17464.75,17464.75,17464.75,0,1648780920,0
2022-04-01 08:13:00,17464.75,17464.75,17464.75,17464.75,0,1648780980,0
2022-04-01 08:14:00,17464.75,17464.75,17464.75,17464.75,0,1648781040,0
2022-04-01 08:15:00,17464.75,17464.75,17464.75,17464.75,0,1648781100,0
2022-04-01 08:16:00,17464.75,17464.75,17464.75,17464.75,0,1648781160,0
2022-04-01 08:17:00,17464.75,17464.75,17464.75,17464.75,0,1648781220,0
2022-04-01 08:18:00,17464.75,17464.75,17464.75,17464.75,0,1648781280,0
2022-04-01 08:19:00,17464.75,17464.75,17464.75,17464.75,0,1648781340,0
2022-04-01 08:20:00,17464.75,17464.75,17464.75,17464.75,0,1648781400,0
2022-04-01 08:21:00,17464.75,17464.75,17464.75,17464.75,0,1648781460,0
2022-04-01 08:22:00,17464.75,17464.75,17464.75,17464.75,0,1648781520,0
2022-04-01 08:23:00,17464.75,17464.75,17464.75,17464.75,0,1648781580,0
2022-04-01 08:24:00,17464.75,17464.75,17464.75,17464.75,0,1648781640,0
2022-04-01 08:25:00,17464.75,17464.75,17464.75,17464.75,0,1648781700,0
2022-04-01 08:26:00,17464.75,17464.75,17464.75,17464.75,0,1648781760,0
2022-04-01 08:27:00,17464.75,17464.75,17464.75,17464.75,0,1648781820,0
2022-04-01 08:28:00,17464.75,17464.75,17464.75,17464.75,0,1648781880,0
2022-04-01 08:29:00,17464.75,17464.75,17464.75,17464.75,0,1648781940,0
2022-04-01 08:30:00,17464.75,17464.75,17464.75,17464.75,0,1648782000,0
2022-04-01 08:31:00,17464.75,17464.75,17464.75,17464.75,0,1648782060,0
2022-04-01 08:32:00,17464.75,17464.75,17464.75,17464.75,0,1648782120,0
2022-04-01 08:33:00,17464.75,17464.75,17464.75,17464.75,0,1648782180,0
2022-04-01 08:34:00,17464.75,17464.75,17464.75,17464.75,0,1648782240,0
